source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
BEL_SCI,02-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6897,,,2042,,,['BEL.2.3_1']
BEL_SCI,02-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5543,,,994,,,['BEL.2.4_1']
BEL_SCI,02-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7015,,,2147,,,['BEL.2.5_1']
BEL_SCI,02-07-2020,Belgium,BEL,Brussels,,,,6399,,1484,2677,,,['BEL.1_1']
BEL_SCI,02-07-2020,Belgium,BEL,Wallonia,,,,19321,,3386,5347,,,['BEL.3_1']
BEL_SCI,01-07-2020,Belgium,BEL,Brussels,Brussels,,,6377,,,2675,,,['BEL.1.1_1']
BEL_SCI,01-07-2020,Belgium,BEL,Wallonia,,,,19308,,3384,5346,,,['BEL.3_1']
BEL_SCI,01-07-2020,Belgium,BEL,Brussels,,,,6377,,1484,2675,,,['BEL.1_1']
BEL_SCI,01-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6890,,,2040,,,['BEL.2.3_1']
BEL_SCI,01-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5530,,,993,,,['BEL.2.4_1']
BEL_SCI,01-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7006,,,2143,,,['BEL.2.5_1']
BEL_SCI,01-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1524,,,230,,,['BEL.3.1_1']
BEL_SCI,01-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6921,,,2363,,,['BEL.3.2_1']
BEL_SCI,01-07-2020,Belgium,BEL,Wallonia,Liège,,,7043,,,1729,,,['BEL.3.3_1']
